,id,modelId,name
422,843,105,IB_Unit ID
423,1125,1012,HFO RM Asset Type
424,1388,1135,Storage Tank Volume
425,743,23,IB Status
426,577,570,Stroke
427,711,570,Cylinder4 HE Clearence
428,579,570,Cylinder1 StageNumber
429,1535,1136,Emission Load Factor CO2
430,1403,23,Configurator_Country of Installation
431,1520,570,Cylinder3 Piston Rod Load OEM Limit Tension
432,1124,1017,CAU Asset Type
433,204,167,Maximum Power Output at Test
434,1256,950,Site Ambient Temp Max
435,1226,1019,Calculated Diesel Fuel Consumption at 1.5% Tolerance
436,1488,0,
437,259,184,HMI Firmware PN/Version
438,1139,1018,BUFFER Asset Type
439,1503,1135,Load Level Max
440,12,23,Engine Type
441,572,570,Piston Rod Diameter
442,1271,1011,Frequency/Speed
443,1371,1134,Output Thermal Power Max
444,1312,23,Contract.Service Contract End Counter
445,611,570,Cylinder6 Series
446,713,570,Cylinder5 HE Clearence
447,1107,23,Exhaust After-Treatment System Model
448,1239,950,Power Capacity 2 (MW)
449,1332,990,Generator Nominal Continuous Power
450,1092,950,Primary Frequency Tag
451,1090,950,Secondary L2L3 Tag
452,919,631,Number Of Throws
453,1258,950,Site Altitude
454,704,570,Gas Composition
455,1464,23,Order_InProduction_ScheduledDate
456,1224,1019,Site Altitude
457,1356,23,IB Customer Service Manager
458,764,570,IB ItemNumber Unit
459,604,570,Cylinder5 Type
460,1194,934,A04 Line Connection ID
461,187,167,Commissioning Expiry Date
462,1209,1019,Voltage Nominal (V)
463,406,570,Fuel Type
464,1408,1132,min_on_time
465,1282,1030,Generator Derated Power
466,219,166,PEM Part Number
467,1117,1016,Asset Type
468,1574,23,Configurator_LEANOX PLUS (incl. NOX Sensor)
469,1011,932,Q10B Line Connection ID
470,1524,570,Cylinder5 Piston Rod Load OEM Limit Tension
471,736,23,IB Item Description Engine
472,1349,23,Not Connectable - Additional Details
473,990,930,Generator Health Check SMR
474,996,931,Generator A Service SMR
475,1492,655321,
476,1542,1370,Operation Switch Off Offset Time
477,362,407,Engine Series
478,567,570,Compressor Serial Number
479,7,23,Generator Serial Number
480,1144,1019,Secondary L1L2 Tag
481,245,184,Shipping Date
482,737,23,IB ItemInstance Unit
483,1043,871,vec-device
484,303,225,Contractee Organization
485,1122,1017,WTU Asset Type
486,208,166,Container Serial Number
487,1571,23,Configurator_NOX Emission
488,599,570,Cylinder4 Series
489,1439,1134,Operation Service Costs
490,1307,1014,Asset Type
491,1175,1011,Engine Series
492,1471,23,Order_ExWorks_ActualDate
493,1080,950,Site Losses (%)
494,758,570,IB Leanox
495,1339,23,Not Connectable - Reason
496,367,164,Country
497,1557,23,Order_PID_ActualDate
498,103,23,Contract.Credit Limit
499,609,570,Cylinder6 StageNumber
500,594,570,Cylinder3 Class
501,213,166,IPM Part Number
502,1162,1011,Group-Parent
503,726,570,IB Control Software
504,848,105,IB_Cat - Item Instance
505,251,184,MBC Serial Number
506,1325,990,Contract Warranty Start Date
507,1149,1019,Site Losses (%)
508,915,631,Package Commissioning Date
509,1344,23,Field Validation - Additional Details
510,1556,23,Order_WiringDiagram_ActualDate
511,1460,1136,Operation Off Offset Time
512,943,893,Serial Number
513,1293,1030,Engine Version
514,198,167,PE Firmware Version
515,1177,1011,Engine Version
516,1381,1136,Output Thermal Power Min (deprecated)
517,1112,1013,Design Voltage
518,912,631,Compressor Model
519,1171,1011,SCADA Ref #
520,983,930,Bus Connection ID
521,1198,934,A06 MWH energy counters
522,1474,23,Order_ProjectManager
523,1213,1019,Running Hrs of Operation per Day (hrs/day)
524,1245,950,Warehouse Name
525,1066,933,Group-Parent
526,1445,1132,Import Thermal Energy Costs
527,1528,1133,Emission Load Factor Nox
528,883,631,Rated Power
529,1176,1011,Engine Type
530,223,166,HMI Software PN/Version
531,608,570,Cylinder5 MAWP
532,986,930,Generator Nominal Continuous Power
533,1113,1013,Nominal Voltage
534,563,570,Application Type
535,1000,932,Tx1 Transformer Service SMR
536,1477,23,TerritoryId
537,226,166,Grid Programmed Frequency
538,3,23,Turbocharger 1 Serial Number
539,1364,1132,Input Thermal Power Predictor Config
540,1250,950,Operating Configuration
541,1496,23,Jenbacher_Default_Warehouse
542,851,105,IB_Cat - Size Reactor
543,1102,23,Turbocharger 1 Model
544,922,631,Service
545,1562,1411,Thermal Efficiency
546,1413,1136,Operation Minimum Off Time
547,1076,934,Asset Type
548,722,570,IB Unit Commissioning Date
549,1583,23,Order_ExWorks_PlannedDate
550,1304,1018,SCADA Ref #
551,1166,1011,Asset Type
552,1203,1019,Power Capacity 1 (MW)
553,1208,1019,Redundancy %
554,589,570,Cylinder2 Diameter
555,162,144,Is confined space
556,1467,23,Order_FinalAssembly_ActualDate
557,663,21,customtext
558,1420,1138,min_off_time
559,927,631,Quote Number
560,255,184,BOP Package Serial Number
561,1277,1030,Bus Connection ID
562,1134,1018,SVC1 SCADA Ref #
563,209,166,Commissioning Date
564,1509,1370,Output Load Level Max
565,1081,950,Voltage Min (V)
566,749,570,IB Distribution Channel
567,1340,23,Field Validation - Flag
568,342,23,Contract.Warranty Type
569,123,126,Bearing Type
570,1472,23,Order_Commissioning_ScheduledDate
571,1145,1019,Voltage Max (V)
572,754,570,IB Region
573,1181,1011,Contract Service Contract Start Date
574,1551,1410,Fill Level Max
575,194,167,MBC DSP Serial Number
576,1547,1410,Input Electrical Efficiency
577,48,21,Telecom Provider
578,712,570,Cylinder4 CE Clearence
579,1003,932,Tx1 Nominal Rated Voltage
580,580,570,Cylinder1 Type
581,855,105,IB_Cat - Commissioning Date
582,1516,23,Approval to Quote - Flag
583,18,23,Contract.Warranty End Date
584,1070,931,Asset Type
585,705,570,Cylinder1 HE Clearence
586,282,144,Housing Type
587,1156,1019,Comet 2 Asset Type
588,1225,1019,Calculated Diesel Fuel Consumption at 0% Tolerance
589,1400,23,Configurator_Engine Type
590,707,570,Cylinder2 HE Clearence
591,1566,1411,Starts per Day Max
592,1252,950,Minimum Fuel Pressure for normal operation
593,739,23,IB Leanox
594,1368,1133,NOx Base Emissions (deprecated)
595,1267,950,Site Specific Heating Value
596,1531,1133,Starts per Day Max
597,1230,1019,Electrical Efficiency at HV or EHV
598,1484,1170,Storage Tank Volume
599,263,184,Commissioning Expiry Date
600,1098,991,SCADA Ref #
601,993,931,Generator Nominal Prime Power
602,1499,1134,Output Load Level Max
603,199,167,PLC Logic Firmware PN/Version
604,1432,1130,Electrical Energy Day-Ahead-Auction
605,1300,1030,Generator Nominal Continuous Power
606,1452,23,Turbocharger 4 Serial Number
607,182,167,Unit Model Number
608,1188,932,Tx2 Nominal Rated MW
609,1186,1011,Contract Warranty Type
610,16,23,Country
611,585,570,Cylinder2 StageNumber
612,717,23,IB Unit Commissioning Date
613,1262,950,Calculated Plant Heat Rate at 1.5% Tolerance
614,1235,1019,Plant Fuel Consumption at 0% Tolerance
615,463,570,# Compression Stages
616,1317,990,Contract Service Contract Type
617,1085,23,SCADA Ref #
618,576,570,Service
619,1538,1136,Operating Hours Initial Age
620,1130,1018,DOT SCADA Ref #
621,1579,23,Order_PreliminaryDocumentation_EL_ScheduledDate
622,1285,1030,Remote Monitoring (Y/N)
623,1218,1019,Average Genset Rating at Site conditions
624,1336,23,Service Area
625,643,23,Engine ID
626,1220,1019,KTA50G12 rating at Site condition
627,1404,23,Configurator_Electrical Output (kW)
628,1358,1131,Optimizer Type
629,744,23,IB ItemNumber Unit
630,1543,1134,Input Electrical Power Max
631,1257,950,Site Ambient Temp Min
632,703,570,Connecting Rod Length
633,1141,1019,Primary L2L3 Tag
634,1536,1136,Emission Load Factor Nox
635,1023,950,WHS-Code
636,613,570,Cylinder6 Diameter
637,1221,1019,QSK50G4 rating at Site condition
638,1284,1030,Engine ID
639,1353,23,Data Quality - Fix Timestamp
640,600,570,Cylinder4 Class
641,1485,570,Cylinder1 Piston Rod Load OEM Limit Compression
642,1506,1170,Fill Level Min
643,11,23,Engine Version
644,1504,1135,Load Level Min
645,727,23,IB Alternator Item Number
646,1094,894,Engine ID
647,1140,1019,Frequency Min (Hz)
648,1008,932,Q9B Line Connection ID
649,571,570,Package Controller Type
650,1372,1134,Output Thermal Power Min (deprecated)
651,595,570,Cylinder3 Diameter
652,1272,1015,SCADA Ref #
653,612,570,Cylinder6 Class
654,43,21,Internet Connection Type
655,1240,950,Engines Type quantities
656,991,931,Bus Connection ID
657,845,105,IB_Engine Serial Number
658,1421,1138,min_on_time
659,250,184,Maximum Power Output at Test
660,1316,990,Generator Serial Number
661,1084,950,Frequency Max (Hz)
662,1459,1136,Operation On Offset Time
663,1180,1011,Contract Service Contract End Date
664,363,407,Gas Type
665,1553,1410,Operation Cycle Costs
666,203,167,Grid Programmed Frequency
667,1157,1019,ION Meter 1 Asset Type
668,1321,990,Remote Monitoring (Y/N)
669,581,570,Cylinder1 Series
670,1412,1136,Operation Minimum On Time
671,1517,570,Cylinder2 Piston Rod Load OEM Limit Compression
672,759,570,IB Operating Unit
673,1216,1019,Application Fuel Type
674,218,166,MBC Firmware Version
675,1126,1012,LOT SM SCADA Ref #
676,1448,23,Contract.Service Contract Start Counter
677,1189,933,Tx2 Nominal Rated MW
678,1010,932,Q10A Line Connection ID
679,1390,1135,Temperature Sensor Positions
680,1575,23,Configurator_Catalytic Convertor
681,1289,1030,Contract Warranty Start Date
682,844,105,IB_Cat - Equipment Type
683,1453,23,Distributor Customer Service Manager
684,1108,23,Contract Organization Unit
685,1276,1012,LCR SCADA Ref #
686,1326,990,Frequency/Speed
687,588,570,Cylinder2 Class
688,1253,950,Average Genset Rating at Site conditions
689,1385,1136,Starts per Day Max
690,963,910,Piston diameter
691,1476,21,edge_agent_version_previous
692,1341,23,Field Validation - Description
693,748,570,IB Cat2
694,1508,1370,Thermal Efficiency
695,1481,1170,Gas Energy Quantity Max
696,1101,23,Product Program
697,258,184,HMI Software PN/Version
698,186,167,Commissioning Date
699,1244,950,Voltage Nominal (V)
700,1523,570,Cylinder5 Piston Rod Load OEM Limit Compression
701,731,23,IB HQ Duns Number
702,23,23,Contract.Service Contract Type
703,995,931,Generator Derated Power
704,1558,23,Order_PID_ScheduledDate
705,8,23,Generator Model
706,1491,0,
707,568,570,Contract.Service Contract Type
708,914,631,Family
709,246,184,PLC Logic Firmware PN/Version
710,207,166,BOP Skid Serial Number
711,1294,1030,SCADA Ref #
712,1440,1133,Operation Service Costs
713,929,631,Customer Engine Number
714,1308,1030,OperationalCondition
715,1193,934,A03 Line Connection ID
716,1077,930,SCADA Ref #
717,1212,1019,Project Duration (Wks)
718,763,570,IB Status
719,383,244,UserInactive
720,1513,1370,Operation Minimum Off Time
721,684,23,PM Schedule Category
722,1309,950,Contractual Obligation
723,1444,1132,Import Electrical Energy Costs
724,1442,1230,Import Electrical Energy Fix Costs
725,82,21,PIN
726,716,570,Cylinder6 CE Clearence
727,214,166,IPM Serial Number
728,1161,1011,Generator Nominal Continuous Power
729,1116,1013,Asset Type
730,1133,1018,SLT Asset Type
731,1348,1050,Engine Type
732,999,932,Tx1 HV Bus Connection ID
733,752,570,IB City
734,1512,1370,Operation Minimum On Time
735,1280,1030,Generator Serial Number
736,1578,23,Order_PreliminaryDocumentation_EL_ActualDate
737,36,36,
738,1097,991,Asset Type
739,262,184,Container Serial Number
740,1229,1019,Electrical Efficiency at LV
741,1546,1410,Input Electrical Power Max
742,1395,1139,Output Electrical Power Max
743,1380,1136,Output Thermal Power Max
744,405,570,Model
745,854,105,IB_Cat - LOC ID
746,190,167,IPM Part Number
747,1303,1030,Contract Warranty End Date
748,1527,1133,Emission Load Factor CO2
749,183,167,Skid Serial Number
750,19,23,Commissioning Date
751,1148,1019,Secondary L2L3 Tag
752,1248,950,Running Hrs of Operation per Day (hrs/day)
753,1480,1132,KWK assets power min limit
754,603,570,Cylinder5 StageNumber
755,564,570,Compressor Family
756,1436,1136,Operation Service Costs
757,210,166,Commissioning Expiry Date
758,242,184,Unit Model Number
759,4,23,Remote Reset Enabled
760,918,631,Fuel Type
761,1363,1132,Input Thermal Power Max
762,1314,990,Contract Credit Limit
763,1495,23,Jenbacher_Sales_Rep_SO_Creation_ID
764,195,167,MBC Firmware Version
765,1335,990,Contract Warranty End Date
766,1561,1411,Output Thermal Power Max
767,1172,1011,Derated Power
768,1410,1130,Operation Minimum Off Time
769,1288,1030,Generator Nominal Prime Power
770,1197,934,A02 MWH energy counters
771,1473,23,Order_Commissioning_ActualDate
772,1065,932,Group-Parent
773,720,23,IB Control Hardware
774,1165,1011,Generator Model
775,1346,1050,Name
776,886,631,Parasitic Loads
777,928,631,Number of Cylinders
778,1093,950,Secondary Frequency Tag
779,624,23,UnitSerialNumberOracle
780,728,23,IB Cat2
781,740,23,IB Operating Unit
782,1236,1019,Plant Fuel Consumption at 1.5% Tolerance
783,987,930,Generator Derated Power
784,1352,23,Data Quality - Operating Hours Issue
785,1129,1012,HFO SM Asset Type
786,1261,950,Calculated Plant Heat Rate at 0% Tolerance
787,1268,950,Site Specific gravity
788,575,570,Rated Speed
789,1152,1019,Frequency Max (Hz)
790,1532,1134,Operation Mode
791,1384,1136,NOx Startup Emission Factor (deprecated)
792,1537,1136,Emission Load Factor CO
793,596,570,Cylinder3 MAWP
794,1378,1136,Output Electrical Power Min (deprecated)
795,1582,23,End Customer Contact
796,1550,1410,Electrical Energy Quantity Max
797,1357,1130,Asset Topology
798,908,631,Engine ID
799,992,931,Fuel Meter ID
800,1500,1134,Output Load Level Min
801,723,570,IB NOX
802,47,21,Server HW Type
803,15,23,Customer Engine Number
804,163,144,Crane type
805,200,167,HMI Software PN/Version
806,850,105,IB_Cat - Plant Design Number
807,62,23,Application Type
808,1004,932,Tx1 Nominal Rated Full Load Current
809,1299,1030,Contract Service Contract End Date
810,1505,1170,Fill Level Max
811,1399,1136,Output Thermal Power Min (deprecated)
812,1120,1017,LOT Asset Type
813,607,570,Cylinder5 Diameter
814,1331,990,Contract Service Contract End Date
815,254,184,MBC DSP Serial Number
816,227,166,Maximum Power Output at Test
817,322,21,CodiNox public IP
818,1320,990,Engine ID
819,122,126,Model Type
820,1367,1133,Thermal Efficiency
821,83,21,SIM ID
822,1009,932,Q9C Line Connection ID
823,923,631,Application Type
824,1184,1011,Contract Warranty End Date
825,1463,23,Order_PreliminaryDocumentation_ActualDate
826,1565,1411,Operation Mode
827,543,23,Party Number Owner
828,215,166,MBC Part Number
829,1490,0,
830,1416,1131,min_off_time
831,755,570,IB Item Description Engine
832,1088,950,Primary L3L1 Tag
833,1204,1019,Power Capacity 2 (MW)
834,1449,1250,Gas Energy Fix Costs
835,222,166,PLC Logic Firmware PN/Version
836,592,570,Cylinder3 Type
837,1468,23,Order_TestRun_ScheduledDate
838,1069,931,SCADA Ref #
839,364,407,Application Type
840,708,570,Cylinder2 CE Clearence
841,1417,1131,min_on_time
